id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_log,effective_year,sale_year,house_age,living_to_lot_ratio,lat_long_interaction,dist_to_center,geo_cluster
9324300030,2014-07-03,264500,4,2.25,2060,11385,1.0,0,0,4,7,1200,860,1962,0,98023,47.314,-122.363,2110,11385,12.48560031099168,1962,2014,52,0.18093983311374615,-5789.4829819999995,0.2881746573346378,4
4232401265,2014-10-20,1112750,5,3.5,3090,3600,2.0,0,0,3,9,2060,1030,2000,0,98112,47.6217,-122.309,2240,3904,13.922345885552152,2000,2014,14,0.8583333333333333,-5824.562505299999,0.11278689740553456,3
5104510130,2014-06-03,312000,4,2.5,1830,5175,2.0,0,0,3,7,1830,0,2003,0,98038,47.3565,-122.016,1830,5175,12.650761671914688,2003,2014,11,0.3536231884057971,-5778.250704,0.28453297200537475,2
4337600005,2015-02-03,153000,2,1.0,710,9000,1.0,0,0,5,6,710,0,1943,0,98166,47.4811,-122.339,1230,9000,11.938199736300925,1943,2015,72,0.07888888888888888,-5808.790292899999,0.1481163318731107,1
8562850150,2014-05-23,467100,3,1.75,1620,8645,1.0,0,0,3,7,1190,430,1973,0,98052,47.6651,-122.151,2010,8645,13.0543007873571,1973,2014,41,0.18739155581260844,-5822.3396301,0.12196585523967916,0
3375300370,2015-03-06,262500,5,2.25,1950,8086,1.0,0,0,3,7,1130,820,1980,0,98003,47.3179,-122.331,1670,8550,12.47801017053037,1980,2015,35,0.24115755627009647,-5788.4460249,0.26950040184489776,4
7779200075,2014-09-09,689000,2,1.75,2330,10143,1.0,0,2,4,7,1220,1110,1953,0,98146,47.4899,-122.359,2560,9750,13.442998001373553,1953,2014,61,0.22971507443557132,-5810.8166741,0.16127584698509717,1
6071000265,2015-01-25,550000,3,2.5,2140,10136,1.0,0,0,3,8,1320,820,1958,0,98006,47.5602,-122.184,1980,11200,13.217675375388819,1958,2015,57,0.2111286503551697,-5811.0954768,0.030116200440925903,1
3972300169,2014-11-25,195000,2,1.0,720,9520,1.0,0,0,4,6,720,0,1947,0,98155,47.7678,-122.316,1450,8612,12.180759965737863,1947,2014,67,0.07563025210084033,-5842.766224800001,0.23077756460795854,3
7202260330,2014-05-09,583000,4,2.5,2660,4000,2.0,0,0,3,8,2660,0,2001,0,98053,47.6876,-122.038,2330,4517,13.275944180597024,2001,2014,13,0.665,-5819.6993288,0.21704990806348146,0
5101408889,2014-06-16,685000,4,3.5,2840,4637,3.0,0,0,3,8,2840,0,2008,0,98125,47.7033,-122.321,1730,5279,13.437175577097312,2008,2014,6,0.6124649557903817,-5835.1153593,0.1781872354825602,3
7642200095,2015-03-09,230000,3,1.0,1250,8800,1.0,0,0,3,7,1250,0,1955,0,98146,47.497,-122.357,1480,8200,12.345838935721968,1955,2015,60,0.14204545454545456,-5811.590429,0.15645745623562815,1
710300010,2015-01-27,680000,4,2.75,2720,54048,2.0,0,0,3,8,2720,0,1985,0,98072,47.7181,-122.089,2580,37721,13.429849547739444,1985,2015,30,0.05032563647128478,-5825.8551109,0.20104095975292477,0
5100402644,2014-11-19,525000,4,1.5,1430,6380,1.5,0,0,4,7,1130,300,1945,0,98115,47.6942,-122.319,1570,6380,13.171155446333852,1945,2014,69,0.22413793103448276,-5833.906849800001,0.16975045039477943,3
723049156,2014-11-12,284700,3,1.0,1700,8645,1.0,0,0,3,6,1700,0,1955,0,98146,47.4899,-122.337,1500,7980,12.559194785729225,1955,2014,59,0.19664545980335454,-5809.7718963,0.14184077203541048,1
7504010560,2014-05-09,920000,4,3.0,3750,11025,2.0,0,0,3,10,3750,0,1976,0,98074,47.6367,-122.059,2930,12835,13.732130035981154,1976,2014,38,0.3401360544217687,-5814.4879653,0.17271555149946427,0
6189200345,2014-08-20,738950,4,2.75,2260,12005,1.0,0,0,4,8,2260,0,1956,1989,98005,47.6342,-122.171,1870,10800,13.512986891913338,1989,2014,25,0.1882548937942524,-5819.5178482,0.08518273581667557,0
425069147,2015-03-13,610000,4,2.25,2240,45738,2.0,0,0,3,7,2240,0,1988,0,98053,47.687,-122.047,3180,45738,13.321215875492413,1988,2015,27,0.04897459442913989,-5820.055289,0.2094511267115098,0
7312900060,2014-06-03,235000,2,1.0,720,4840,1.0,0,0,4,6,720,0,1947,0,98126,47.5534,-122.375,1510,4840,12.367345048436391,1947,2014,67,0.1487603305785124,-5819.347325000001,0.1610555001622997,1
2205700470,2015-01-22,650500,5,4.25,3920,11412,2.0,0,0,3,7,3920,0,1955,2005,98006,47.5766,-122.151,1400,9750,13.385498114212531,2005,2015,10,0.3434980722046968,-5811.5292666,0.06507567557064947,0
3395040550,2014-07-28,250000,3,2.5,1530,2890,2.0,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.293,1540,2890,12.429220196836383,2001,2014,13,0.5294117647058824,-5814.2250162,0.08077008170999586,1
7405700015,2015-03-30,406000,3,1.0,1090,11292,1.0,0,0,4,7,1090,0,1952,0,98133,47.7429,-122.358,1570,8198,12.914110901635024,1952,2015,63,0.0965285157633723,-5841.7257582,0.23213995589838335,3
8944300110,2015-01-08,218250,3,1.0,1270,7344,1.0,0,0,3,7,970,300,1967,0,98023,47.305,-122.371,1290,7300,12.293401055592842,1967,2015,48,0.17293028322440088,-5788.760155,0.3000217180103037,4
1217000340,2015-02-19,340000,3,1.0,1840,8100,1.0,0,0,4,7,920,920,1953,0,98166,47.455,-122.35,1250,8100,12.73670383776449,1953,2015,62,0.2271604938271605,-5806.11925,0.1721772716723122,1
1085623560,2015-02-02,442515,4,2.5,2930,4875,2.0,0,0,3,9,2930,0,2014,0,98030,47.3421,-122.179,2815,4900,13.00023190096852,2014,2015,1,0.601025641025641,-5784.2104359,0.2214337734467923,2
8682281220,2014-10-14,439888,2,2.0,1300,6515,1.0,0,0,3,8,1300,0,2005,0,98053,47.7078,-122.013,1640,6009,12.994277701341055,2005,2014,9,0.1995395241749808,-5820.9718014,0.24914801007578533,0
6403510090,2014-11-11,437500,4,2.5,2680,7513,2.0,0,0,3,8,2680,0,1998,0,98059,47.4956,-122.161,2640,7243,12.98883427049148,1998,2014,16,0.35671502728603754,-5802.1099916,0.08404196744957547,2
2781230070,2015-03-11,419950,3,2.5,3120,6000,2.0,0,0,3,9,3120,0,2007,0,98038,47.3473,-122.03,2670,6000,12.9478933167868,2007,2015,8,0.52,-5777.791018999999,0.2818694827364375,2
1860600840,2014-08-15,925000,3,3.0,2560,3600,2.0,0,0,3,10,2110,450,1994,0,98119,47.633,-122.37,2160,3600,13.73755009757506,1994,2014,20,0.7111111111111111,-5828.8502100000005,0.1718250301404271,3
4310702858,2014-10-15,414950,3,2.5,1570,1551,3.0,0,0,3,8,1570,0,2008,0,98103,47.6961,-122.341,1570,1705,12.935915719952597,2008,2014,6,1.0122501611863315,-5835.1885701,0.1855400138421695,3
4046710050,2014-08-27,470000,4,2.0,2180,17180,2.0,0,0,4,7,2180,0,1977,0,98014,47.698,-121.92,1880,14043,13.060490101343552,1977,2014,37,0.12689173457508732,-5815.34016,0.32456737798510177,0
6979910120,2015-03-23,635000,4,2.5,2570,27972,2.0,0,0,3,8,2570,0,1997,0,98053,47.6343,-121.969,2500,29761,13.361381852676738,1997,2015,18,0.09187759187759188,-5809.9079367,0.25591374737061123,0
2420069017,2015-03-24,152900,1,1.0,900,4368,1.0,0,0,5,6,900,0,1915,1950,98022,47.2107,-121.99,1290,5000,11.937545932118134,1950,2015,65,0.20604395604395603,-5759.233293,0.41563036399566095,2
6127010670,2014-07-28,627000,5,3.25,3570,5425,2.0,0,0,3,7,3570,0,2005,0,98075,47.5933,-122.007,2690,5347,13.348703414510117,2005,2014,9,0.6580645161290323,-5806.7157531,0.20965644305682926,0
9269200540,2014-08-19,429000,3,1.75,2520,5043,1.0,0,0,3,8,1260,1260,1957,0,98126,47.5339,-122.372,1360,4920,12.969214528909768,1957,2014,57,0.4997025580011898,-5816.8184108000005,0.16015228459096245,1
9358400080,2014-06-27,550000,4,3.5,4150,16197,2.0,0,0,3,10,4150,0,2006,0,98003,47.3423,-122.183,3618,15210,13.217675375388819,2006,2014,8,0.2562202877076002,-5784.424240900001,0.22063683084649396,2
7170200085,2015-03-27,481203,2,1.0,940,3800,1.0,0,0,3,7,940,0,1929,0,98115,47.6798,-122.292,1680,3800,13.084046575600066,1929,2015,86,0.24736842105263157,-5830.8581016,0.1422804535679745,3
390100060,2015-04-21,325000,3,1.0,1040,7541,1.0,0,0,3,6,1040,0,1951,0,98133,47.7565,-122.339,1140,6100,12.691583538230217,1951,2015,64,0.13791274366794853,-5842.482453500001,0.23221136141155446,3
3992700048,2014-07-18,526000,4,1.75,2220,6350,1.0,0,0,3,7,1110,1110,1959,0,98125,47.7136,-122.29,1950,8100,13.173058392858724,1959,2014,55,0.34960629921259845,-5834.896144,0.17066806217123362,3
8643200061,2014-06-26,235000,5,2.5,2500,9583,1.0,0,0,3,7,1300,1200,1979,0,98198,47.3946,-122.312,2120,19352,12.367345048436391,1979,2014,35,0.26087863925701765,-5796.9283152,0.1928266394152425,4
2824069373,2014-05-15,765000,5,3.75,3580,14275,2.0,0,0,3,10,3190,390,1999,0,98027,47.5322,-122.056,2740,14300,13.547632419997361,1999,2014,15,0.25078809106830124,-5801.5902032,0.16066530179939906,0
6820100010,2014-06-16,415000,4,2.0,1800,2970,1.0,0,0,4,7,1000,800,1923,0,98115,47.6833,-122.312,1690,3801,12.936036208848487,1923,2014,91,0.6060606060606061,-5832.2397896,0.1568597822782377,3
705730280,2015-04-21,335000,3,2.5,1740,5267,2.0,0,0,3,7,1740,0,1999,0,98038,47.3777,-122.023,2180,5000,12.721888795877375,1999,2015,16,0.3303588380482248,-5781.169087099999,0.2646213145650985,2
2214800730,2014-09-05,287500,4,2.5,2240,6944,1.0,0,2,3,7,1310,930,1979,0,98001,47.338,-122.258,1780,7477,12.568981617474362,1979,2014,35,0.3225806451612903,-5787.449204,0.2270151865845886,4
826059152,2014-11-17,435000,5,1.0,2170,65340,1.5,0,0,4,7,1670,500,1930,0,98011,47.7555,-122.204,3170,12884,12.983103608918753,1930,2014,84,0.03321089684726048,-5835.913121999999,0.19502995862114622,3
7968460110,2014-06-19,280000,3,2.0,1790,42399,1.0,0,0,4,7,1790,0,1990,0,98092,47.3143,-122.134,1330,40015,12.54254845357358,1990,2014,24,0.042217976839076396,-5778.6847162,0.2591268966170004,2
203600600,2015-03-10,685530,4,2.5,3130,60467,2.0,0,0,3,9,3130,0,1996,0,98014,47.6618,-121.962,2780,44224,13.437948999427356,1996,2015,19,0.05176377197479617,-5812.9284516,0.2716153134007813,0
3949600090,2014-12-01,335000,3,1.0,980,9903,1.0,0,0,4,7,980,0,1966,0,98028,47.7746,-122.239,1830,9903,12.721888795877375,1966,2014,48,0.09895991113803898,-5839.9193294,0.21531097233231278,3
2767604247,2014-07-11,467000,2,2.5,1140,1181,3.0,0,0,3,8,1140,0,2007,0,98107,47.6713,-122.383,1220,1189,13.054086677976365,2007,2014,7,0.9652836579170194,-5834.1567079,0.201862663876237,3
822059101,2014-09-25,319000,4,1.0,1730,36356,1.5,0,0,4,6,1730,0,1954,0,98031,47.4135,-122.199,1380,14060,12.672949516558306,1954,2014,60,0.04758499284849819,-5793.8822865,0.14800580543660571,2
5016001535,2015-02-17,725000,3,1.75,1920,3300,1.0,0,0,4,8,960,960,1913,0,98112,47.6239,-122.298,1740,4000,13.493928313146206,1913,2015,102,0.5818181818181818,-5824.3077222,0.10501159382446394,3
9297301055,2014-12-09,363000,2,1.0,1120,4800,1.0,0,0,3,7,770,350,1926,0,98126,47.5669,-122.372,1510,4800,12.80216086806413,1926,2014,88,0.23333333333333334,-5820.8566868,0.15800892378664996,1
1771000290,2014-12-03,340000,3,1.75,1280,16200,1.0,0,0,3,8,1030,250,1976,0,98077,47.7427,-122.071,1160,10565,12.73670383776449,1976,2014,38,0.07901234567901234,-5827.999131699999,0.2315019013546663,0
2742100152,2014-10-13,491000,3,2.0,1660,5070,2.0,0,3,3,8,1660,0,1950,1990,98108,47.5552,-122.296,2440,6664,13.104201443434462,1990,2014,24,0.32741617357001973,-5815.8107392,0.08207517265944292,1
6150200060,2015-04-01,370037,2,1.0,1250,9270,1.0,0,0,4,7,1250,0,1948,0,98133,47.7284,-122.339,1130,6800,12.821360982049548,1948,2015,67,0.1348435814455232,-5839.0447276,0.20906837093712974,3
3810000465,2014-05-20,243000,2,1.0,1770,5522,1.5,0,0,4,7,960,810,1943,0,98178,47.4974,-122.231,1830,7378,12.400820837540556,1943,2014,71,0.32053603766751176,-5805.6546994,0.06554545402953504,1
8562901010,2014-09-26,505000,2,3.0,2770,10800,1.5,0,0,5,8,1910,860,1984,0,98074,47.6082,-122.057,2140,10800,13.132315688453556,1984,2014,30,0.2564814814814815,-5810.9140674,0.16412556454832683,0
2330000130,2014-07-23,813500,4,2.0,2530,15520,1.0,0,0,5,8,2220,310,1964,0,98005,47.613,-122.167,2500,13300,13.609102434896775,1964,2014,50,0.16301546391752578,-5816.737371,0.07036619604461965,0
7635801321,2014-07-23,455000,4,3.0,2480,9238,1.0,0,0,5,7,2050,430,1913,0,98166,47.4701,-122.364,1820,12214,13.02805489573287,1913,2014,101,0.2684563758389262,-5808.6313164,0.1751593115606278,1
8589100090,2014-06-17,415000,4,2.0,1610,9600,1.0,0,0,5,7,1610,0,1967,0,98056,47.5327,-122.186,1450,9600,12.936036208848487,1967,2014,47,0.16770833333333332,-5807.8304822,0.03969972419198991,1
4083800340,2015-04-02,462000,5,2.0,1380,4300,1.5,0,0,3,7,1380,0,1916,0,98103,47.6647,-122.337,1830,3800,13.043322334563697,1916,2015,99,0.3209302325581395,-5831.1564039,0.1609685046292387,3
723099028,2014-06-26,320000,3,2.0,1550,34175,1.5,0,0,3,7,1550,0,1999,0,98045,47.4855,-121.698,2300,35174,12.676079399771027,1999,2014,15,0.04535479151426482,-5778.8903789999995,0.5215658923902903,0
7936500190,2014-10-21,1339000,4,3.75,2130,34689,1.5,1,4,3,9,2130,0,1955,0,98136,47.5489,-122.398,3030,28598,14.10743437149902,1955,2014,59,0.061402750151344804,-5819.8902622000005,0.1842687884236675,1
422000010,2014-11-06,299950,3,1.0,1580,5250,1.0,0,0,5,7,1580,0,1954,0,98056,47.4964,-122.168,1180,5940,12.611374406964662,1954,2014,60,0.30095238095238097,-5802.5401952,0.07915124521841557,2
241900160,2015-03-10,370000,5,2.5,2740,5460,2.0,0,0,3,8,2740,0,2005,0,98031,47.4042,-122.204,2900,5971,12.821260987319457,2005,2015,10,0.5018315018315018,-5792.9828568,0.15685858269387132,2
3546000340,2014-10-08,192500,3,1.75,1420,7205,1.0,0,0,3,7,1420,0,1986,0,98030,47.3555,-122.175,1690,7405,12.167856627501678,1986,2014,28,0.1970853573907009,-5785.6582124999995,0.20892587523935743,2
3359500755,2014-09-02,544500,5,1.0,1690,3240,1.5,0,0,3,7,1690,0,1914,0,98115,47.6746,-122.325,1230,4500,13.207625057900756,1914,2014,100,0.5216049382716049,-5831.795445,0.15894057093592243,3
293720180,2014-12-30,415000,3,2.5,1980,4274,2.0,0,0,3,7,1980,0,2003,0,98028,47.7767,-122.239,2000,4394,12.936036208848487,2003,2014,11,0.46326626111371083,-5840.1760313,0.21739703077530262,3
1725059330,2015-03-27,1100000,4,2.5,2570,9470,2.0,0,0,3,9,2570,0,2006,0,98033,47.6548,-122.19,2570,10663,13.910821646859095,2006,2015,9,0.2713833157338965,-5822.940012,0.09710864721557744,3
5556800150,2014-05-15,204700,4,2.0,1670,9987,1.0,0,0,3,7,1670,0,1967,0,98001,47.3406,-122.284,1640,7280,12.2293056568353,1967,2014,47,0.1672173825973766,-5788.997930400001,0.23096027587690093,4
7215720420,2015-03-04,640000,4,2.5,2210,7722,2.0,0,0,3,9,2210,0,1999,0,98075,47.5992,-122.019,2970,8683,13.369225017834633,1999,2015,16,0.28619528619528617,-5808.006784800001,0.19886743486274425,0
6052400625,2015-03-26,406000,4,1.5,1920,6000,2.0,0,1,3,7,1920,0,1951,0,98198,47.4029,-122.321,1920,6000,12.914110901635024,1951,2015,64,0.32,-5798.3701309,0.1906205633034783,4
7972600430,2015-03-11,355000,4,2.0,1870,3497,1.0,0,0,3,7,1200,670,1954,0,98106,47.5309,-122.347,1270,3497,12.779875885354993,1954,2015,61,0.5347440663425793,-5815.2630223,0.13619589951967387,1
2025700200,2015-02-20,265000,3,1.75,1450,5858,1.0,0,0,4,7,1450,0,1991,0,98038,47.3482,-122.037,1520,6573,12.487488878546145,1991,2015,24,0.24752475247524752,-5778.2322834,0.2766558803956095,2
2122059216,2015-04-14,422000,4,2.5,2930,5973,2.0,0,0,3,10,2930,0,2008,0,98030,47.3846,-122.186,3038,7095,12.952762962683588,2008,2015,7,0.4905407667838607,-5789.7347356,0.1783615889611944,2
9285800020,2014-08-27,622500,3,2.5,2260,4550,1.5,0,0,4,7,1380,880,1928,0,98126,47.5714,-122.376,1870,4582,13.341500513745412,1928,2014,86,0.4967032967032967,-5821.5976464,0.16223959750417255,1
8565900160,2015-03-26,995000,4,2.25,2340,13406,1.0,0,0,4,9,2340,0,1963,0,98040,47.5377,-122.221,2340,10743,13.81049902116535,1963,2015,52,0.1745487095330449,-5810.1052317,0.02404038394912678,1
1330900050,2015-04-21,550000,3,2.25,1850,37264,2.0,0,0,3,8,1850,0,1981,0,98053,47.6486,-122.035,2390,36036,13.217675375388819,1981,2015,34,0.04964577071704594,-5814.796901,0.19950351844827147,0
4046400440,2014-08-06,532500,4,2.5,2490,8750,2.0,0,0,3,8,2040,450,1976,0,98008,47.5931,-122.116,2120,10240,13.185340054498226,1976,2014,38,0.2845714285714286,-5811.8789996,0.10331278278351777,0
9297301580,2014-05-16,451000,3,1.75,1560,4049,1.5,0,2,3,7,1000,560,1926,0,98126,47.5666,-122.375,1430,3738,13.019224835777257,1926,2014,88,0.38528031612743885,-5820.962675,0.1609954671011977,1
6430500291,2015-02-12,565000,3,1.0,1260,4080,1.5,0,0,4,7,1260,0,1928,0,98103,47.6893,-122.354,1130,3876,13.244582780038517,1928,2015,87,0.3088235294117647,-5834.9766122,0.1899958885022982,3
3524039196,2014-11-12,396500,3,1.0,1710,5110,1.0,0,0,3,7,1100,610,1954,0,98126,47.5256,-122.379,1310,5110,12.890433842121956,1954,2014,60,0.33463796477495106,-5816.1354024,0.1685897390883055,1
5602000105,2014-07-21,265000,3,1.5,1560,10489,1.0,0,0,5,7,1560,0,1961,0,98022,47.2048,-121.999,1400,10489,12.487488878546145,1961,2014,53,0.14872723805891885,-5758.9383952,0.41588554211606865,2
4022900571,2015-01-12,385000,5,2.0,2540,11750,1.0,0,0,3,7,1480,1060,1962,0,98155,47.7754,-122.291,2000,12000,12.861001210669146,1962,2015,53,0.21617021276595744,-5842.5014414,0.22802203306116134,3
4109600195,2014-07-18,524000,4,2.75,2310,5000,1.5,0,0,5,8,1480,830,1908,0,98118,47.5502,-122.268,1100,5000,13.169248871698304,1908,2014,106,0.462,-5813.8678536,0.054908114829474816,1
2769601250,2015-05-12,550000,2,1.0,1420,3100,1.0,0,0,3,7,820,600,1924,0,98107,47.6737,-122.365,1420,3915,13.217675375388819,1924,2015,91,0.45806451612903226,-5833.5923004999995,0.18849146844595988,3
3432500980,2014-07-08,410000,4,2.25,2060,7283,1.0,0,0,3,8,1220,840,1963,2013,98155,47.7435,-122.317,1500,8134,12.923914877701906,2013,2014,1,0.28285047370589045,-5839.841689499999,0.2097380817350737,3
8807810660,2015-03-02,350000,3,1.0,1150,12877,1.0,0,0,4,6,1150,0,1970,0,98053,47.6614,-122.056,1490,12150,12.765691290604371,1970,2015,45,0.08930651549273899,-5817.3598384,0.18743858524156146,0
7578200025,2015-04-08,487500,2,1.0,1190,5000,1.0,0,0,3,7,1190,0,1925,0,98116,47.5717,-122.382,1600,5000,13.097047620699986,1925,2015,90,0.238,-5821.9197894,0.16824636594281855,1
1355000220,2015-01-19,243000,3,1.75,1200,8034,1.0,0,0,5,7,1200,0,1975,0,98031,47.4135,-122.18,1270,7600,12.400820837540556,1975,2015,40,0.14936519790888722,-5792.98143,0.1511322442839328,2
6300500105,2014-10-02,304000,2,2.25,1320,1034,3.0,0,0,3,7,1320,0,1996,0,98133,47.7039,-122.344,1330,1206,12.624786269856633,1996,2014,18,1.2765957446808511,-5836.285941599999,0.19330805286587016,3
6601200250,2015-04-02,205000,4,2.5,1767,4500,2.0,0,0,3,8,1767,0,2006,0,98001,47.2607,-122.25,1949,4636,12.230770136157428,2006,2015,9,0.39266666666666666,-5777.620575,0.30217112405806573,4
2222059154,2014-08-13,407000,4,2.5,2927,6000,2.0,0,0,3,7,2927,0,2011,0,98042,47.3737,-122.16,2533,6000,12.91657092142417,2011,2014,3,0.48783333333333334,-5787.171192,0.19470271986613263,2
6119700150,2014-11-12,765000,4,2.5,3140,16200,1.0,0,1,3,9,2570,570,1988,0,98166,47.4363,-122.342,2530,13200,13.547632419997361,1988,2014,26,0.19382716049382717,-5803.4518146,0.17843451521619896,1
7519000471,2014-06-25,657000,4,2.5,2180,3375,1.5,0,0,4,7,1420,760,1926,0,98117,47.6846,-122.361,1560,3375,13.395440819535605,1926,2014,88,0.6459259259259259,-5834.7353406,0.19214429652006654,3
1823049178,2015-01-23,200000,2,1.0,1010,7200,1.0,0,0,3,6,1010,0,1956,0,98166,47.4815,-122.339,1290,9000,12.206077645517674,1956,2015,59,0.14027777777777778,-5808.8392285,0.14790166293076337,1
740500070,2014-10-06,265000,3,1.5,1460,8505,1.0,0,0,4,7,1460,0,1955,0,98055,47.4402,-122.195,1580,8505,12.487488878546145,1955,2014,59,0.17166372721928277,-5796.955238999999,0.12203808254689498,2
3046200125,2015-04-06,202000,2,1.0,740,6550,1.0,0,0,4,5,740,0,1946,0,98168,47.4807,-122.332,1080,8515,12.216027926866138,1946,2015,69,0.11297709923664122,-5808.4089924,0.14248815589673844,1
9485940290,2015-05-12,464950,4,2.25,2350,36116,1.0,0,0,4,9,2350,0,1983,0,98042,47.3533,-122.082,2580,36116,13.04968730267293,1983,2015,32,0.06506811385535496,-5780.985570599999,0.24593011557063021,2
4012800050,2014-05-21,175000,3,1.75,1230,13056,1.0,0,0,4,7,1230,0,1962,0,98001,47.3171,-122.279,1690,15750,12.07254696717504,1962,2014,52,0.09420955882352941,-5785.887670900001,0.2521254327510384,4
8944750730,2014-05-14,340000,3,2.25,1970,3716,2.0,0,0,3,7,1970,0,1997,0,98056,47.4907,-122.167,1780,3716,12.73670383776449,1997,2014,17,0.5301399354144241,-5801.7963469,0.08440391730027264,2
8682261010,2014-09-10,473000,2,1.75,1510,4555,1.0,0,0,3,8,1510,0,2005,0,98053,47.7136,-122.031,1640,4500,13.06685278163674,2005,2014,9,0.33150384193194293,-5822.5383216,0.23853373342753645,0
5015001680,2014-06-11,427000,4,1.0,1860,4736,1.5,0,0,1,7,1860,0,1901,0,98112,47.6251,-122.3,1800,4000,12.964541634128395,1901,2014,113,0.3927364864864865,-5824.549730000001,0.10733140848319847,3
1826049430,2014-05-20,372500,4,1.75,1590,10523,2.0,0,0,4,7,1590,0,1922,0,98133,47.7358,-122.342,1610,8568,12.827995001361906,1922,2014,92,0.15109759574265894,-5840.093243599999,0.21680441914870519,3
6641020050,2014-06-18,630000,4,2.5,2807,9430,2.0,0,0,3,8,2807,0,1996,0,98028,47.7449,-122.223,2028,11056,13.353476685668044,1996,2014,18,0.29766702014846236,-5835.5249127,0.18438203136886558,3
3221069057,2014-11-05,280000,3,1.0,1310,22652,1.0,0,0,3,7,1310,0,1968,0,98092,47.2574,-122.072,1600,103672,12.54254845357358,1968,2014,46,0.057831538054034966,-5768.8053328,0.33497191516388025,2
7922900380,2014-10-30,538000,3,1.75,1770,8050,1.0,0,0,4,7,1020,750,1963,0,98008,47.5862,-122.118,2000,7875,13.195615697878253,1963,2014,51,0.21987577639751552,-5811.1315716,0.09942847359073284,0
6073200075,2014-07-30,625000,3,1.75,1600,9135,1.0,0,0,5,7,1600,0,1955,0,98006,47.5724,-122.179,1580,9800,13.345508528717259,1955,2014,59,0.17515051997810618,-5812.3482596,0.03699934392278466,1
3885801190,2014-07-30,1385000,4,3.5,3230,7200,1.0,0,1,3,10,1640,1590,2000,0,98033,47.6838,-122.212,2660,7200,14.141211419624977,2000,2014,14,0.4486111111111111,-5827.5325655999995,0.12308577500391953,3
2781270080,2014-10-30,249900,2,2.0,1470,2541,2.0,0,0,3,6,1470,0,2005,0,98038,47.3502,-122.02,1310,2721,12.428820118415677,2005,2014,9,0.5785123966942148,-5777.671404,0.2863618997816317,2
